"model","ssp","region","pop_weight","population_unit","gdp_unit","gdp_per_capita_unit","year","pop","gdp","gdp_per_capita","growth_pop","growth_gdp_per_capita","mean_growth_pop","mean_growth_gdp_per_capita"
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2340,114.89912122438255,9041.502794820528,78690.79152627883,-0.12059509370006935,0.021781688680358288,-0.12152844317166736,0.021991420002003454
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2341,114.76162269561354,9032.631202459828,78707.76824424493,-0.11966891243710956,0.02157395755821252,-0.12059509370006935,0.021781688680358288
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2342,114.62534344731158,9023.832786347162,78724.58668352899,-0.11874984433029517,0.021368207559740914,-0.11966891243710956,0.02157395755821252
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2343,114.49027142451858,9015.106888516137,78741.24828553347,-0.1178378347499415,0.021164419791043648,-0.11874984433029517,0.021368207559740914
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2344,114.35639471065578,9006.452857746623,78757.75447918521,-0.11693282948592482,0.020962575538411285,-0.1178378347499415,0.021164419791043648
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2345,114.2237015256474,8997.870049483592,78774.10668103101,-0.11603477474446004,0.02076265626660632,-0.11693282948592482,0.020962575538411285
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2346,114.09218022407396,8989.357825757073,78790.30629533259,-0.11514361714490326,0.020564643617161083,-0.11603477474446004,0.02076265626660632
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2347,113.96181929335486,8980.915555103235,78806.35471416095,-0.11425930371657875,0.020368519406691904,-0.11514361714490326,0.020564643617161083
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2348,113.83260735195938,8972.54261248658,78822.25331749055,-0.11338178189563035,0.020174265625229337,-0.11425930371657875,0.020368519406691904
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2349,113.70453314764586,8964.238379223232,78838.00347329273,-0.11251099952189714,0.019981864434564314,-0.11338178189563035,0.020174265625229337
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2350,113.5775855557285,8956.002242905279,78853.60653762873,-0.11164690483581291,0.01979129816661009,-0.11251099952189714,0.019981864434564314
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2351,113.45175357737126,8947.83359732618,78869.06385474227,-0.11078944647532968,0.019602549321779763,-0.11164690483581291,0.01979129816661009
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2352,113.32702633790836,8939.731842407196,78884.37675715153,-0.10993857347286459,0.019415600567379322,-0.11078944647532968,0.019602549321779763
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2353,113.20339308519088,8931.696384124869,78899.54656574073,-0.1090942352522705,0.019230434736015992,-0.10993857347286459,0.019415600567379322
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2354,113.08084318795918,8923.726634439461,78914.57458985111,-0.10825638162582961,0.01904703482402175,-0.1090942352522705,0.019230434736015992
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2355,112.95936613424044,8915.82201122442,78929.46212737147,-0.10742496279127042,0.01886538398989191,-0.10825638162582961,0.01904703482402175
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2356,112.83895152977108,8907.981938196803,78944.21046482825,-0.10659992932880735,0.01868546555273855,-0.10742496279127042,0.01886538398989191
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2357,112.71958909644336,8900.20584484865,78958.82087747495,-0.10578123219820325,0.01850726299075874,-0.10659992932880735,0.01868546555273855
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2358,112.60126867077614,8892.493166379316,78973.29462938123,-0.10496882273585446,0.018330759939717337,-0.10578123219820325,0.01850726299075874
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2359,112.48398020240896,8884.843343628721,78987.63297352134,-0.10416265265189822,0.018155940191444286,-0.10496882273585446,0.018330759939717337
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2360,112.36771375261938,8877.2558230115,79001.83715186217,-0.10336267402734227,0.017982787692346215,-0.10416265265189822,0.018155940191444286
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2361,112.25245949286276,8869.730056452085,79015.90839545068,-0.10256883931121659,0.017811286541932255,-0.10336267402734227,0.017982787692346215
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2362,112.13820770333469,8862.265501320631,79029.84792450085,-0.1017811013177469,0.017641420991353896,-0.10256883931121659,0.017811286541932255
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2363,112.02494877155492,8854.861620369857,79043.65694848022,-0.10099941322354995,0.017473175441958796,-0.1017811013177469,0.017641420991353896
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2364,111.9126731909732,8847.517881672698,79057.33666619568,-0.10022372856485035,0.017306534443858355,-0.10099941322354995,0.017473175441958796
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2365,111.80137155959603,8840.233758560847,79070.88826587907,-0.09945400123471869,0.017141482694508953,-0.10022372856485035,0.017306534443858355
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2366,111.69103457863432,8833.00872956408,79084.3129252719,-0.09869018548033098,0.016978005037306756,-0.09945400123471869,0.017141482694508953
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2367,111.58165305117134,8825.842278350443,79097.61181170987,-0.09793223590024905,0.016816086460195855,-0.09869018548033098,0.016978005037306756
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2368,111.47321788085095,8818.733893667217,79110.78608220667,-0.09718010744172192,0.016655712094289742,-0.09793223590024905,0.016816086460195855
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2369,111.36572007058544,8811.683069282693,79123.83688353741,-0.09643375539800782,0.016496867212505914,-0.09718010744172192,0.016655712094289742
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2370,111.25915072128277,8804.689303928713,79136.7653523214,-0.09569313540571678,0.016339537228213474,-0.09643375539800782,0.016496867212505914
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2371,111.1535010305928,8797.752101243988,79149.57261510442,-0.09495820344217373,0.01618370769389366,-0.09569313540571678,0.016339537228213474
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2372,111.04876229167256,8790.870969718175,79162.25978844064,-0.09422891582280175,0.016029364299813144,-0.09495820344217373,0.01618370769389366
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2373,110.94492589196965,8784.045422636695,79174.82797897383,-0.0935052291985254,0.015876492872709966,-0.09422891582280175,0.016029364299813144
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2374,110.8419833120236,8777.274978026284,79187.27828351813,-0.09278710055319407,0.015725079374492017,-0.0935052291985254,0.015876492872709966
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2375,110.7399261242856,8770.559158601282,79199.61178913836,-0.09207448720102512,0.01557510990094793,-0.09278710055319407,0.015725079374492017
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2376,110.6387459919552,8763.897491710604,79211.82957322968,-0.09136734678406659,0.015426570680470262,-0.09207448720102512,0.01557510990094793
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2377,110.5384346678344,8757.289509285449,79223.93270359683,-0.09066563726967942,0.015279448072790865,-0.09136734678406659,0.015426570680470262
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2378,110.4389839931987,8750.734747787668,79235.92223853286,-0.08996931694803903,0.01513372856772829,-0.09066563726967942,0.015279448072790865
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2379,110.34038589668464,8744.232748158838,79247.79922689733,-0.08927834442965608,0.014989398783947174,-0.08996931694803903,0.01513372856772829
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2380,110.24263239319384,8737.783055769982,79259.56470819392,-0.08859267864291628,0.014846445467729426,-0.08927834442965608,0.014989398783947174
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2381,110.145715582813,8731.385220371967,79271.21971264765,-0.08791227883163905,0.014704855491757155,-0.08859267864291628,0.014846445467729426
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2382,110.04962764974977,8725.038796046545,79282.76526128151,-0.08723710455265497,0.014564615853907191,-0.08791227883163905,0.014704855491757155
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2383,109.95436086128404,8718.74334115803,79294.20236599256,-0.08656711567340188,0.01442571367605711,-0.08723710455265497,0.014564615853907191
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2384,109.8599075667348,8712.498418305615,79305.53202962762,-0.08590227236953925,0.014288136202902644,-0.08656711567340188,0.01442571367605711
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2385,109.7662601964416,8706.30359427631,79316.75524605832,-0.08524253512258116,0.014151870800786368,-0.08590227236953925,0.014288136202902644
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2386,109.67341126076111,8700.15843999848,79327.87300025579,-0.08458786471754726,0.014016904956537558,-0.08524253512258116,0.014151870800786368
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2387,109.58135334907816,8694.062530495987,79338.8862683646,-0.08393822224063176,0.013883226276323116,-0.08458786471754726,0.014016904956537558
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2388,109.49007912883096,8688.01544484295,79349.79601777655,-0.08329356907689046,0.01375082248450945,-0.08393822224063176,0.013883226276323116
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2389,109.3995813445504,8682.016766119057,79360.60320720359,-0.08265386690794543,0.01361968142253521,-0.08329356907689046,0.01375082248450945
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2390,109.30985281691332,8676.066081365481,79371.30878675052,-0.08201907770970737,0.01348979104779478,-0.08265386690794543,0.01361968142253521
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2391,109.22088644180916,8670.162981541329,79381.91369798695,-0.08138916375011541,0.0133611394325324,-0.08201907770970737,0.01348979104779478
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2392,109.13267518942013,8664.307061480697,79392.41887401894,-0.08076408758689436,0.013233714762746861,-0.08138916375011541,0.0133611394325324
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2393,109.04521210331446,8658.497919850242,79402.82523956012,-0.08014381206532908,0.013107505337106624,-0.08076408758689436,0.013233714762746861
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2394,108.95849029955264,8652.735159107302,79413.13371100213,-0.07952830031605602,0.012982499565875298,-0.08014381206532908,0.013107505337106624
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2395,108.8725029658064,8647.018385458563,79423.34519648485,-0.0789175157528717,0.012858685969847357,-0.07952830031605602,0.012982499565875298
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2396,108.78724336049008,8641.347208819236,79433.46059596584,-0.07831142207055798,0.012736053179294016,-0.0789175157528717,0.012858685969847357
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2397,108.70270481190444,8635.721242772774,79443.48080128954,-0.07770998324272411,0.01261458993291915,-0.07831142207055798,0.012736053179294016
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2398,108.61888071739251,8630.140104531089,79453.40669625581,-0.07711316351966528,0.012494285076825186,-0.07770998324272411,0.01261458993291915
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2399,108.53576454250758,8624.603414895259,79463.23915668801,-0.07652092742623764,0.012375127563488835,-0.07711316351966528,0.012494285076825186
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2400,108.45334982019244,8619.110798216772,79472.97905050065,-0.07593323975974972,0.01225710645074661,-0.07652092742623764,0.012375127563488835
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2401,108.3716301499707,8613.661882359222,79482.62723776653,-0.07535006558786984,0.012140210900790017,-0.07593323975974972,0.01225710645074661
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2402,108.29059919714904,8608.25629866049,79492.18457078331,-0.07477137024654987,0.012024430179170324,-0.07535006558786984,0.012140210900790017
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2403,108.21025069203094,8602.893681895435,79501.65189413972,-0.07419711933796466,0.011909753653812813,-0.07477137024654987,0.012024430179170324
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2404,108.13057842914114,8597.573670239015,79511.03004478123,-0.07362727872846751,0.011796170794040458,-0.07419711933796466,0.011909753653812813
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2405,108.05157626646113,8592.29590522989,79520.31985207523,-0.0730618145465612,0.011683671169606892,-0.07362727872846751,0.011796170794040458
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2406,107.97323812467504,8587.060031734472,79529.52213787573,-0.0725006931808847,0.011572244449738601,-0.0730618145465612,0.011683671169606892
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2407,107.8955579864264,8581.86569791144,79538.6377165876,-0.0719438812782153,0.011461880402186259,-0.0725006931808847,0.011572244449738601
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2408,107.8185298955846,8576.712555176666,79547.66739523037,-0.071391345741486,0.011352568892285107,-0.0719438812782153,0.011461880402186259
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2409,107.74214795652212,8571.600258168612,79556.61197350144,-0.07084305372781836,0.011244299882024293,-0.071391345741486,0.011352568892285107
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2410,107.66640633340135,8566.528464714136,79565.47224383899,-0.07029897264657019,0.011137063429125085,-0.07084305372781836,0.011244299882024293
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2411,107.59129924947128,8561.496835794722,79574.24899148426,-0.06975907015739838,0.011030849686127877,-0.07029897264657019,0.011137063429125085
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2412,107.51682098637404,8556.50503551314,79582.94299454347,-0.06922331416833659,0.010925648899487906,-0.06975907015739838,0.011030849686127877
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2413,107.44296588346069,8551.552731060505,79591.55502404922,-0.06869167283388772,0.010821451408679586,-0.06922331416833659,0.010925648899487906
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2414,107.3697283371166,8546.639592683745,79600.08584402145,-0.06816411455313094,0.010718247645309391,-0.06869167283388772,0.010821451408679586
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2415,107.29710280009596,8541.765293653476,79608.53621152794,-0.0676406079678434,0.010616028132237196,-0.06816411455313094,0.010718247645309391
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2416,107.22508378086528,8536.929510232261,79616.90687674434,-0.06712112196063622,0.010514783482705991,-0.0676406079678434,0.010616028132237196
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2417,107.15366584295596,8532.131921643264,79625.19858301374,-0.06660562565310489,0.010414504399479906,-0.06712112196063622,0.010514783482705991
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2418,107.0828436043256,8527.372210039293,79633.41206690585,-0.06609408840399386,0.01031518167399045,-0.06660562565310489,0.010414504399479906
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2419,107.01261173672788,8522.650060472202,79641.54805827561,-0.06558647980737521,0.010216806185490894,-0.06609408840399386,0.01031518167399045
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2420,106.94296496509112,8517.965160862686,79649.60728032146,-0.0650827696908413,0.010119368900218714,-0.06558647980737521,0.010216806185490894
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2421,106.87389806690504,8513.317201970429,79657.59044964313,-0.06458292811371129,0.010022860870566034,-0.0650827696908413,0.010119368900218714
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2422,106.80540587161596,8508.705877364626,79665.4982762989,-0.06408692536525151,0.009927273234257968,-0.06458292811371129,0.010022860870566034
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2423,106.73748326003002,8504.130883394853,79673.33146386256,-0.06359473196290943,0.009832597213538798,-0.06408692536525151,0.009927273234257968
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2424,106.67012516372436,8499.591919162292,79681.09070947989,-0.0631063186505612,0.00973882411436593,-0.06359473196290943,0.009832597213538798
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2425,106.60332656446631,8495.088686491308,79688.77670392458,-0.06262165639677263,0.00964594532561151,-0.0631063186505612,0.00973882411436593
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2426,106.5370824936403,8490.620889901353,79696.3901316539,-0.06214071639307359,0.009553952318271683,-0.06262165639677263,0.00964594532561151
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2427,106.4713880316823,8486.18823657923,79703.93167086378,-0.061663470052245636,0.00946283664468337,-0.06214071639307359,0.009553952318271683
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2428,106.4062383075219,8481.790436351672,79711.40199354355,-0.06118988900662272,0.00937258993774853,-0.061663470052245636,0.00946283664468337
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2429,106.3416284980318,8477.42720165826,79718.80176553025,-0.06071994510640508,0.009283203910165815,-0.06118988900662272,0.00937258993774853
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2430,106.27755382748444,8473.098247524658,79726.1316465625,-0.06025361041798594,0.009194670353669542,-0.06071994510640508,0.009283203910165815
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2431,106.21400956701612,8468.803291536167,79733.39229033382,-0.05979085722229117,0.009106981138275945,-0.06025361041798594,0.009194670353669542
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2432,106.1509910340978,8464.542053811601,79740.58434454582,-0.059331658013131644,0.009020128211536598,-0.05979085722229117,0.009106981138275945
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2433,106.08849359201317,8460.31425697747,79747.70845096064,-0.05887598549556829,0.008934103597798964,-0.059331658013131644,0.009020128211536598
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2434,106.02651264934346,8456.119626142468,79754.76524545325,-0.058423812584289594,0.008848899397473995,-0.05887598549556829,0.008934103597798964
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2435,105.96504365945908,8451.957888872255,79761.75535806314,-0.05797511240200173,0.00876450778631072,-0.058423812584289594,0.008848899397473995
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2436,105.90408212001776,8447.82877516456,79768.67941304568,-0.05752985827783092,0.008680921014677745,-0.05797511240200173,0.00876450778631072
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2437,105.84362357246938,8443.732017424556,79775.53802892313,-0.05708802374573811,0.00859813140685161,-0.05752985827783092,0.008680921014677745
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2438,105.78366360156726,8439.667350440528,79782.33181853505,-0.05664958254294583,0.008516131360311936,-0.05708802374573811,0.00859813140685161
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2439,105.7241978348857,8435.634511359842,79789.06138908859,-0.05621450860837713,0.008434913345043283,-0.05664958254294583,0.008516131360311936
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2440,105.66522194234392,8431.633239665178,79795.72734220809,-0.055782776081106496,0.00835446990284368,-0.05621450860837713,0.008434913345043283
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2441,105.60673163573604,8427.663277151054,79802.3302739845,-0.05535435929882265,0.008274793646639736,-0.055782776081106496,0.00835446990284368
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2442,105.54872266826727,8423.724367900611,79808.8707750242,-0.05492923279630322,0.008195877259808295,-0.05535435929882265,0.008274793646639736
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2443,105.49119083409596,8419.816258262688,79815.34943049772,-0.054507371303901035,0.008117713495504554,-0.05492923279630322,0.008195877259808295
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2444,105.4341319678816,8415.938696829142,79821.7668201877,-0.05408874974604212,0.008040295175996588,-0.054507371303901035,0.008117713495504554
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2445,105.37754194433865,8412.091434412449,79828.12351853671,-0.053673343239735175,0.007963615192006224,-0.05408874974604212,0.008040295175996588
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2446,105.3214166777961,8408.27422402356,79834.42009469471,-0.053261127093092525,0.007887666502056195,-0.053673343239735175,0.007963615192006224
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2447,105.26575212176265,8404.486820850005,79840.65711256588,-0.05285207680386244,0.007812442131823538,-0.053261127093092525,0.007887666502056195
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2448,105.21054426849736,8400.728982234268,79846.83513085535,-0.05244616805797272,0.007737935173499135,-0.05285207680386244,0.007812442131823538
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2449,105.15578914858604,8397.000467652388,79852.95470311533,-0.05204337672808542,0.007664138785153373,-0.05244616805797272,0.007737935173499135
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2450,105.10148283052266,8393.301038692829,79859.016377791,-0.05164367887216276,0.0075910461901078615,-0.05204337672808542,0.007664138785153373
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2451,105.04762142029637,8389.630459035581,79865.020698266,-0.051247050732043976,0.007518650676313128,-0.05164367887216276,0.0075910461901078615
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2452,104.99420106098364,8385.988494431493,79870.96820290742,-0.050853468732033134,0.007446945595732255,-0.051247050732043976,0.007518650676313128
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2453,104.9412179323456,8382.37491268187,79876.85942511064,-0.05046290947749778,0.007375924363730397,-0.050853468732033134,0.007446945595732255
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2454,104.88866825043044,8378.789483618275,79882.69489334364,-0.05007534975347837,0.007305580458470117,-0.05046290947749778,0.007375924363730397
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2455,104.83654826718067,8375.231979082566,79888.47513119096,-0.049690766523308345,0.007235907420312488,-0.05007534975347837,0.007305580458470117
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2456,104.78485427004584,8371.702172907188,79894.2006573974,-0.04930913692724485,0.007166898851223909,-0.049690766523308345,0.007235907420312488
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2457,104.73358258159926,8368.19984089564,79899.8719859112,-0.048930438281109906,0.007098548414188579,-0.04930913692724485,0.007166898851223909
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2458,104.68272955916048,8364.72476080322,79905.48962592699,-0.04855464807494211,0.007030849832626572,-0.048930438281109906,0.007098548414188579
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2459,104.63229159442176,8361.276712317935,79911.05408192836,-0.04818174397165857,0.006963796889817461,-0.04855464807494211,0.007030849832626572
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2460,104.58226511307949,8357.855477041669,79916.56585373002,-0.04781170380572726,0.006897383428329442,-0.04818174397165857,0.006963796889817461
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2461,104.53264657447028,8354.460838471534,79922.02543651965,-0.047444505581849414,0.006831603349453898,-0.04781170380572726,0.006897383428329442
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2462,104.48343247121144,8351.092581981451,79927.43332089942,-0.04708012747365218,0.006766450612645361,-0.047444505581849414,0.006831603349453898
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2463,104.43461932884593,8347.750494803935,79932.78999292718,-0.04671854782239121,0.006701919234966812,-0.04708012747365218,0.006766450612645361
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2464,104.38620370549168,8344.434366012063,79938.09593415714,-0.046359745135663294,0.006638003290540272,-0.04671854782239121,0.006701919234966812
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2465,104.33818219149542,8341.143986501675,79943.35162168044,-0.04600369808612883,0.0065746969100026285,-0.046359745135663294,0.006638003290540272
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2466,104.29055140909064,8337.879148973758,79948.55752816526,-0.0456503855102441,0.006511994279966659,-0.04600369808612883,0.0065746969100026285
"PIK GDP-32","SSP3","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2467,104.2433080120596,8334.639647917027,79953.71412189658,-0.04529978640700334,0.00644988964248719,-0.0456503855102441,0.006511994279966659
