File Description: RCMIP SSP126 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2410,1.910231608,0.079315877,0.263200015,0.026299631,0.014305332,0,0.010150748,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.384616841,0,2.384616841
2411,1.909391888,0.079318881,0.263156135,0.026249497,0.014306224,0,0.010151132,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.383687386,0,2.383687386
2412,1.908566906,0.079322455,0.263112217,0.026199757,0.014307291,0,0.01015159,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.382773846,0,2.382773846
2413,1.907727005,0.079325445,0.263071265,0.026150528,0.01430818,0,0.010151972,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.381848025,0,2.381848025
2414,1.906901658,0.079328446,0.263027342,0.026101675,0.014309071,0,0.010152356,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.380934177,0,2.380934177
2415,1.906076391,0.07933143,0.262986394,0.026053282,0.014309958,0,0.010152738,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.380023823,0,2.380023823
2416,1.90523605,0.079334422,0.262945438,0.026005294,0.014310848,0,0.010153121,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.379098804,0,2.379098804
2417,1.90441053,0.079337415,0.26290448,0.025957663,0.014311739,0,0.010153504,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.378188961,0,2.378188961
2418,1.903599538,0.079340402,0.262863512,0.02591039,0.014312627,0,0.010153887,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.377293985,0,2.377293985
2419,1.902773769,0.079343389,0.262822552,0.025863625,0.014313515,0,0.010154269,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.376384749,0,2.376384749
2420,1.901947781,0.079346384,0.262781591,0.025817174,0.014314407,0,0.010154652,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.375475618,0,2.375475618
2421,1.901136513,0.079349371,0.262740612,0.025771173,0.014315295,0,0.010155034,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.374581628,0,2.374581628
2422,1.900310426,0.079352353,0.262702632,0.025725557,0.014316184,0,0.010155416,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.373676196,0,2.373676196
2423,1.899498913,0.079355331,0.262664611,0.025680318,0.014317073,0,0.010155797,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.372785672,0,2.372785672
2424,1.898687296,0.079358321,0.262623637,0.025635371,0.014317962,0,0.01015618,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.371892396,0,2.371892396
2425,1.897875614,0.079361305,0.262585607,0.025590824,0.014318852,0,0.010156562,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.371002394,0,2.371002394
2426,1.897063791,0.079363708,0.262547612,0.025546701,0.014319562,0,0.010156869,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.370111872,0,2.370111872
2427,1.896266628,0.079366692,0.262509579,0.025502947,0.014320453,0,0.010157251,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.36923718,0,2.36923718
2428,1.895454675,0.079369677,0.262471576,0.025459552,0.014321343,0,0.010157633,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.368348086,0,2.368348086
2429,1.894657312,0.079372661,0.262433541,0.025416507,0.014322233,0,0.010158015,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.367473898,0,2.367473898
2430,1.893845004,0.079375049,0.262398496,0.025373822,0.014322941,0,0.010158321,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.366587263,0,2.366587263
2431,1.893047402,0.07937804,0.262360459,0.025331393,0.014323834,0,0.010158703,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.36571346,0,2.36571346
2432,1.892249738,0.079381013,0.262325405,0.025289399,0.014324723,0,0.010159084,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.364842991,0,2.364842991
2433,1.891451974,0.079383424,0.262287365,0.025247744,0.014325436,0,0.010159392,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.363968964,0,2.363968964
2434,1.890654147,0.079386392,0.262252316,0.025206422,0.014326323,0,0.010159772,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.363099002,0,2.363099002
2435,1.889856184,0.079389359,0.262217237,0.025165442,0.014327211,0,0.010160152,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.362229215,0,2.362229215
2436,1.889072826,0.079391768,0.262182153,0.025124796,0.014327925,0,0.01016046,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.361373559,0,2.361373559
2437,1.888274665,0.079394732,0.262147103,0.02508438,0.014328812,0,0.01016084,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.360504161,0,2.360504161
2438,1.887491188,0.079397135,0.26211201,0.025044381,0.014329525,0,0.010161147,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.359649017,0,2.359649017
2439,1.886692753,0.079400106,0.262076959,0.025004706,0.014330413,0,0.010161527,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.358780093,0,2.358780093
2440,1.885909045,0.079402495,0.262044826,0.024965337,0.014331125,0,0.010161833,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.357928289,0,2.357928289
2441,1.885125202,0.079405471,0.262009763,0.024926293,0.014332015,0,0.010162214,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.357074587,0,2.357074587
2442,1.884341339,0.079407865,0.261977644,0.024887555,0.014332728,0,0.01016252,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.35622328,0,2.35622328
2443,1.883557341,0.079410833,0.261942564,0.02484919,0.014333615,0,0.0101629,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.355370073,0,2.355370073
2444,1.882788042,0.079413233,0.261910427,0.024810965,0.01433433,0,0.010163207,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.354533835,0,2.354533835
2445,1.88200393,0.079415614,0.261878306,0.024773145,0.014335038,0,0.010163512,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.353683174,0,2.353683174
2446,1.881234331,0.079418581,0.261846177,0.024735622,0.014335928,0,0.010163892,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.352848161,0,2.352848161
2447,1.880449989,0.079420967,0.261814069,0.024698381,0.014336639,0,0.010164197,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.351997872,0,2.351997872
2448,1.879680353,0.079423362,0.261781937,0.024661504,0.014337352,0,0.010164504,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.351162641,0,2.351162641
2449,1.878910512,0.079425748,0.261749797,0.02462486,0.014338062,0,0.010164809,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.350327417,0,2.350327417
2450,1.878140653,0.079428716,0.261717657,0.024588405,0.014338952,0,0.010165189,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.349493202,0,2.349493202
2451,1.877370625,0.079431105,0.261685546,0.024552325,0.014339663,0,0.010165495,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.348658388,0,2.348658388
2452,1.876600656,0.079433486,0.26165638,0.024516573,0.014340374,0,0.010165799,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.347826898,0,2.347826898
2453,1.875830443,0.079435878,0.26162426,0.024481058,0.014341086,0,0.010166105,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.346992459,0,2.346992459
2454,1.87507495,0.079438258,0.261595054,0.024445806,0.014341797,0,0.01016641,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.346175905,0,2.346175905
2455,1.874304704,0.079440639,0.261565909,0.024410887,0.014342508,0,0.010166715,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.345344991,0,2.345344991
2456,1.873548955,0.079443028,0.261533748,0.024376175,0.014343219,0,0.01016702,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.344525774,0,2.344525774
2457,1.872778562,0.079445411,0.261504572,0.024341704,0.014343931,0,0.010167326,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.343695136,0,2.343695136
2458,1.87202267,0.079448371,0.261475403,0.024307518,0.014344822,0,0.010167704,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.342880117,0,2.342880117
2459,1.871266802,0.079450749,0.261446224,0.024273672,0.014345532,0,0.010168009,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.342064616,0,2.342064616
2460,1.870510693,0.079452559,0.261417058,0.024240004,0.014346067,0,0.01016824,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.341248251,0,2.341248251
2461,1.869754647,0.079454932,0.261390833,0.024206604,0.014346778,0,0.010168544,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.340435967,0,2.340435967
2462,1.869013299,0.079457312,0.261361651,0.024173509,0.014347489,0,0.010168849,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.339635737,0,2.339635737
2463,1.868256998,0.079459699,0.261332448,0.024140526,0.014348202,0,0.010169154,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.338820656,0,2.338820656
2464,1.867500572,0.079462068,0.261306236,0.024107925,0.014348912,0,0.010169457,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.3380088,0,2.3380088
2465,1.866759037,0.079464455,0.261277045,0.024075585,0.014349625,0,0.010169763,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.337209139,0,2.337209139
2466,1.866017304,0.079466824,0.261250823,0.024043423,0.014350335,0,0.010170066,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.336412405,0,2.336412405
2467,1.865260686,0.079469202,0.261221641,0.024011552,0.014351045,0,0.01017037,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.335598125,0,2.335598125
2468,1.864518779,0.07947158,0.261195403,0.023979872,0.014351758,0,0.010170675,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.334801697,0,2.334801697
2469,1.863776786,0.079473377,0.261169178,0.02394848,0.014352291,0,0.010170904,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.334004645,0,2.334004645
2470,1.863034706,0.079475752,0.261142947,0.023917227,0.014353003,0,0.010171208,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.333208473,0,2.333208473
2471,1.86229254,0.079478127,0.261116723,0.023886257,0.014353715,0,0.010171512,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.332412504,0,2.332412504
2472,1.861565132,0.0794805,0.261090467,0.023855557,0.014354426,0,0.010171816,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.331631527,0,2.331631527
2473,1.860822833,0.079482299,0.26106424,0.023825081,0.01435496,0,0.010172046,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.330835088,0,2.330835088
2474,1.860080447,0.079484669,0.261038015,0.023794775,0.01435567,0,0.01017235,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.330039554,0,2.330039554
2475,1.859352787,0.07948705,0.261011772,0.023764764,0.014356384,0,0.010172654,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.32925904,0,2.32925904
2476,1.858625045,0.079488838,0.260988505,0.023734871,0.014356917,0,0.010172883,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.328480688,0,2.328480688
2477,1.857882366,0.079491213,0.260962271,0.023705221,0.014357629,0,0.010173187,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.327685516,0,2.327685516
2478,1.85715438,0.079493574,0.260938983,0.023675848,0.014358339,0,0.010173489,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.326908243,0,2.326908243
2479,1.856426462,0.079495377,0.260912737,0.023646701,0.014358873,0,0.01017372,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.326127499,0,2.326127499
2480,1.855698348,0.079497747,0.260889477,0.023617757,0.014359586,0,0.010174023,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.325350568,0,2.325350568
2481,1.854970263,0.07949954,0.260863246,0.023589019,0.014360118,0,0.010174253,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.324570068,0,2.324570068
2482,1.854256806,0.079501904,0.260839946,0.023560489,0.014360829,0,0.010174555,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.32380816,0,2.32380816
2483,1.853528482,0.079503695,0.260816684,0.023532023,0.014361363,0,0.010174785,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.323030661,0,2.323030661
2484,1.852814902,0.079506062,0.260793384,0.0235039,0.014362075,0,0.010175088,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.322269041,0,2.322269041
2485,1.852086376,0.079507856,0.260770106,0.023475992,0.01436261,0,0.010175317,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.321491887,0,2.321491887
2486,1.851372635,0.079510215,0.260746806,0.023448268,0.014363319,0,0.010175619,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.32073049,0,2.32073049
2487,1.850644019,0.079512009,0.26072355,0.023420754,0.014363854,0,0.010175849,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.319953664,0,2.319953664
2488,1.849930116,0.0795138,0.260700247,0.023393426,0.014364388,0,0.010176078,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.319191683,0,2.319191683
2489,1.849216171,0.079516167,0.26067696,0.023366203,0.0143651,0,0.010176381,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.318430611,0,2.318430611
2490,1.84850211,0.079517944,0.260656642,0.023339264,0.014365632,0,0.010176608,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.317671829,0,2.317671829
2491,1.847788043,0.079520308,0.260633347,0.023312511,0.014366343,0,0.010176911,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.316911092,0,2.316911092
2492,1.84708866,0.079522102,0.260610056,0.023285947,0.014366877,0,0.01017714,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.316164412,0,2.316164412
2493,1.846374286,0.079523885,0.260589714,0.023259577,0.014367411,0,0.010177368,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.31540587,0,2.31540587
2494,1.84565998,0.079525679,0.260566431,0.023233383,0.014367946,0,0.010177598,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.314644646,0,2.314644646
2495,1.844960366,0.079528031,0.260546097,0.023207371,0.014368656,0,0.010177899,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.313902049,0,2.313902049
2496,1.844245828,0.079529811,0.260525769,0.023181461,0.014369189,0,0.010178127,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.313143815,0,2.313143815
2497,1.843546133,0.079531605,0.260502484,0.023155812,0.014369723,0,0.010178357,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.312397743,0,2.312397743
2498,1.842846324,0.079533388,0.260482146,0.023130336,0.014370257,0,0.010178585,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.311654667,0,2.311654667
2499,1.842146439,0.079535744,0.260461796,0.023105103,0.014370968,0,0.010178886,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.310912565,0,2.310912565
2500,1.841789005,0.079536345,0.260453138,0.023092498,0.014371147,0,0.010178963,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.310534725,0,2.310534725
