File Description: RCMIP SSP585 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2411,12.26792474,0.172771511,0.381163187,0.061306597,0.060243566,0,0.022111084,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.84040409,0,12.84040409
2412,12.26591846,0.172662818,0.381134517,0.061244628,0.060206209,0,0.022097174,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.83814721,0,12.83814721
2413,12.26398992,0.172548925,0.381108122,0.061183364,0.060167081,0,0.022082598,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.83596341,0,12.83596341
2414,12.26203366,0.172440202,0.381079141,0.06112273,0.060129722,0,0.022068684,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.83375754,0,12.83375754
2415,12.26004949,0.172326291,0.381050384,0.06106275,0.06009059,0,0.022054106,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.83151702,0,12.83151702
2416,12.2580901,0.172217545,0.381024016,0.061003265,0.060053239,0,0.022040188,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.82931176,0,12.82931176
2417,12.25612968,0.172103623,0.380995132,0.060944546,0.060014112,0,0.022025609,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.82709611,0,12.82709611
2418,12.25416752,0.171994837,0.380968744,0.060886341,0.059976756,0,0.022011687,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.82488929,0,12.82488929
2419,12.252204,0.171886049,0.380942345,0.060828729,0.059939402,0,0.021997764,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.82268169,0,12.82268169
2420,12.25026558,0.171777243,0.380915825,0.060771673,0.059902047,0,0.021983839,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.82049961,0,12.82049961
2421,12.24829919,0.17166844,0.380889426,0.060715223,0.059864698,0,0.021969915,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.8182903,0,12.8182903
2422,12.24633122,0.171559603,0.380865639,0.060659197,0.059827346,0,0.021955986,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.81608239,0,12.81608239
2423,12.24438869,0.171450765,0.380839102,0.060603821,0.059789993,0,0.021942057,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.81389783,0,12.81389783
2424,12.24244478,0.17134191,0.380812541,0.060548937,0.059752638,0,0.021928126,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.81171233,0,12.81171233
2425,12.24049933,0.171233036,0.380788592,0.06049461,0.059715287,0,0.021914192,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.80952844,0,12.80952844
2426,12.23855249,0.171124149,0.380764633,0.060440786,0.059677935,0,0.021900257,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.80734366,0,12.80734366
2427,12.23660417,0.17101524,0.380740685,0.060387386,0.05964058,0,0.021886319,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.80515778,0,12.80515778
2428,12.23462774,0.170911527,0.380716777,0.060334534,0.059605008,0,0.021873046,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.80295203,0,12.80295203
2429,12.2326767,0.170802593,0.380692816,0.060282158,0.059567652,0,0.021859105,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.80076442,0,12.80076442
2430,12.23075104,0.170693663,0.380668713,0.060230283,0.059530303,0,0.021845164,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.79860257,0,12.79860257
2431,12.22882404,0.170589906,0.380644512,0.060178828,0.059494727,0,0.021831885,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.7964473,0,12.7964473
2432,12.22689564,0.170480929,0.380622998,0.060127847,0.059457375,0,0.021817938,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.79428613,0,12.79428613
2433,12.22496585,0.170377148,0.380598792,0.060077216,0.059421799,0,0.021804657,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.79212886,0,12.79212886
2434,12.22300781,0.170268142,0.380577412,0.060027097,0.059384446,0,0.021790706,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.78993901,0,12.78993901
2435,12.22107525,0.17016432,0.380555815,0.059977458,0.059348869,0,0.021777419,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.78778253,0,12.78778253
2436,12.21911452,0.170060504,0.380534346,0.059928204,0.059313298,0,0.021764133,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.78559841,0,12.78559841
2437,12.21715225,0.16995666,0.380512869,0.0598794,0.059277722,0,0.021750843,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.78341315,0,12.78341315
2438,12.21521557,0.169847612,0.380491353,0.059830867,0.05924037,0,0.021736887,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.78124606,0,12.78124606
2439,12.21327762,0.169743751,0.380469712,0.059782851,0.059204796,0,0.021723595,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.77908573,0,12.77908573
2440,12.211338,0.169639855,0.380450704,0.059735247,0.059169219,0,0.021710299,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.77692673,0,12.77692673
2441,12.20939734,0.169535977,0.380429078,0.059687975,0.059133647,0,0.021697005,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.77476442,0,12.77476442
2442,12.20748205,0.169432065,0.380409907,0.059641125,0.059098072,0,0.021683706,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.77263032,0,12.77263032
2443,12.20553871,0.169328159,0.380388282,0.059594632,0.059062498,0,0.021670408,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.77046609,0,12.77046609
2444,12.20362094,0.169229443,0.380369016,0.059548414,0.059028705,0,0.021657775,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.7683377,0,12.7683377
2445,12.20170168,0.169125492,0.380349838,0.059502661,0.058993129,0,0.021644471,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.76620067,0,12.76620067
2446,12.19978116,0.169021541,0.380330664,0.05945725,0.058957556,0,0.021631168,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.76406274,0,12.76406274
2447,12.1978323,0.168917568,0.380311638,0.059412186,0.05892198,0,0.021617862,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.76189693,0,12.76189693
2448,12.19593627,0.168818804,0.380292212,0.059367515,0.058888186,0,0.021605222,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.75979161,0,12.75979161
2449,12.19403902,0.16871482,0.380272892,0.059323042,0.058852613,0,0.021591914,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.7576777,0,12.7576777
2450,12.1921402,0.168616008,0.380256065,0.059278957,0.058818815,0,0.021579268,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.75557271,0,12.75557271
2451,12.19021324,0.168512007,0.380236872,0.059235276,0.058783244,0,0.021565958,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.75343,0,12.75343
2452,12.1882847,0.168413177,0.380220192,0.05919186,0.058749447,0,0.02155331,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.75129609,0,12.75129609
2453,12.18635507,0.168309139,0.380201008,0.059148803,0.058713871,0,0.021539995,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.74915129,0,12.74915129
2454,12.18445115,0.168210287,0.380184179,0.059105987,0.058680074,0,0.021527345,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.74704242,0,12.74704242
2455,12.18257318,0.168111426,0.380167209,0.059063474,0.058646277,0,0.021514692,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.74495966,0,12.74495966
2456,12.1806395,0.168007343,0.380150616,0.059021307,0.058610703,0,0.021501372,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.74281424,0,12.74281424
2457,12.17870445,0.16790848,0.380133918,0.058979436,0.058576912,0,0.02148872,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.74067532,0,12.74067532
2458,12.17679541,0.167809593,0.380117094,0.058937875,0.058543117,0,0.021476064,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.73856255,0,12.73856255
2459,12.17491239,0.16771069,0.380100115,0.058896585,0.05850932,0,0.021463407,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.73647591,0,12.73647591
2460,12.17302802,0.167611768,0.380085733,0.058855579,0.058475526,0,0.021450747,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.73439078,0,12.73439078
2461,12.17108776,0.167512851,0.380069041,0.058814772,0.058441731,0,0.021438088,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.73224764,0,12.73224764
2462,12.16917343,0.167413896,0.3800548,0.058774293,0.058407933,0,0.021425423,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.73013318,0,12.73013318
2463,12.16725799,0.167314961,0.380037965,0.058734104,0.058374138,0,0.021412762,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.72801532,0,12.72801532
2464,12.16536856,0.167215999,0.380023575,0.058694172,0.058340344,0,0.021400097,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.72592615,0,12.72592615
2465,12.16347777,0.167122232,0.380009101,0.05865454,0.058308324,0,0.021388097,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.72384347,0,12.72384347
2466,12.16161356,0.167023273,0.379991963,0.058615034,0.058274532,0,0.021375432,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.7217772,0,12.7217772
2467,12.15972031,0.166924265,0.379977561,0.058575922,0.058240732,0,0.021362761,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.71968496,0,12.71968496
2468,12.15779838,0.166830491,0.379963233,0.058536996,0.05820872,0,0.02135076,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.71757198,0,12.71757198
2469,12.15587519,0.166731474,0.379948979,0.058498355,0.058174924,0,0.021338088,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.71545041,0,12.71545041
2470,12.15400554,0.166637648,0.379936964,0.058459985,0.058142906,0,0.02132608,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.71339253,0,12.71339253
2471,12.15213493,0.166538619,0.379922422,0.058421818,0.058109112,0,0.021313407,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.71132371,0,12.71132371
2472,12.15023552,0.166444792,0.379907922,0.058383747,0.058077094,0,0.021301399,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.70923388,0,12.70923388
2473,12.14830709,0.166345721,0.37989628,0.05834606,0.058043299,0,0.02128872,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.70711057,0,12.70711057
2474,12.14640517,0.16625188,0.379881789,0.058308587,0.058011283,0,0.02127671,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.70501882,0,12.70501882
2475,12.14450176,0.166158011,0.379869903,0.058271351,0.057979265,0,0.021264697,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.70292839,0,12.70292839
2476,12.14262477,0.166064127,0.379857878,0.058234316,0.057947246,0,0.021252682,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.70086442,0,12.70086442
2477,12.14074682,0.165965042,0.379843332,0.058197573,0.057913454,0,0.021240001,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.69878962,0,12.69878962
2478,12.13886744,0.165871137,0.37983129,0.05816088,0.057881434,0,0.021227983,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.69672357,0,12.69672357
2479,12.13695913,0.165777244,0.379819397,0.058124495,0.057849421,0,0.021215967,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.69462906,0,12.69462906
2480,12.13510497,0.165683323,0.379807214,0.058088303,0.057817402,0,0.021203947,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.69258856,0,12.69258856
2481,12.13330511,0.165589401,0.379794739,0.058052383,0.057785386,0,0.021191927,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.69060235,0,12.69060235
2482,12.13136551,0.165495465,0.379782986,0.058016593,0.057753367,0,0.021179905,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.68847723,0,12.68847723
2483,12.12947985,0.165401504,0.379773544,0.057980982,0.05772135,0,0.02116788,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.68640852,0,12.68640852
2484,12.12770433,0.165312786,0.379760837,0.057945668,0.057691113,0,0.021156526,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.68445466,0,12.68445466
2485,12.12576094,0.165218828,0.379749086,0.057910456,0.057659097,0,0.021144501,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.68232631,0,12.68232631
2486,12.12387168,0.165124839,0.379739646,0.057875522,0.057627079,0,0.021132473,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.68025464,0,12.68025464
2487,12.12206496,0.165030871,0.379727154,0.057840762,0.057595065,0,0.021120447,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.67826266,0,12.67826266
2488,12.12011763,0.164942091,0.379717918,0.057806176,0.057564825,0,0.021109085,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.67614112,0,12.67614112
2489,12.11822472,0.164848077,0.379708467,0.05777171,0.057532807,0,0.021097053,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.67406624,0,12.67406624
2490,12.11644243,0.164754083,0.37969584,0.057737484,0.057500794,0,0.021085024,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.67209906,0,12.67209906
2491,12.1145751,0.164665277,0.379686158,0.057703449,0.057470553,0,0.021073659,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.6700576,0,12.6700576
2492,12.11267876,0.164571243,0.379676715,0.057669579,0.057438538,0,0.021061624,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.66797986,0,12.66797986
2493,12.11080903,0.164482426,0.379667038,0.057635892,0.057408299,0,0.021050257,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.66593635,0,12.66593635
2494,12.10896612,0.164393598,0.379657195,0.057602454,0.057378059,0,0.021038889,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.66391971,0,12.66391971
2495,12.10712205,0.164299535,0.379647458,0.057568991,0.057346043,0,0.021026851,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.66189433,0,12.66189433
2496,12.10524885,0.164210696,0.37963777,0.057535822,0.057315805,0,0.021015482,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.65984783,0,12.65984783
2497,12.10337426,0.164121831,0.379630696,0.057502858,0.057285568,0,0.021004109,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.65780272,0,12.65780272
2498,12.10152675,0.164032971,0.379620873,0.057470048,0.057255328,0,0.020992737,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.65578211,0,12.65578211
2499,12.09970612,0.163944116,0.379610885,0.057437346,0.057225093,0,0.020981365,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.65378833,0,12.65378833
2500,12.0987533,0.163897057,0.379606168,0.057421051,0.057209083,0,0.020975343,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.6527454,0,12.6527454
