File Description: RCMIP SSP370 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2265,10.30286463,0.586710402,0.628295558,0.099525825,0.232691295,0,0.075086472,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.005280685,11.70565135,-0.005280685,11.70037066
2266,10.30019709,0.585769739,0.628517565,0.098462305,0.232219936,0,0.074966087,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.017395728,11.70060988,0.017395728,11.71800561
2267,10.29752846,0.584899231,0.628731967,0.097431536,0.231784154,0,0.07485468,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.038704376,11.69570719,0.038704376,11.73441156
2268,10.29485853,0.584095294,0.628945949,0.096432416,0.231382167,0,0.074751794,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.015633547,11.69094331,0.015633547,11.70657686
2269,10.29218764,0.583351166,0.629152751,0.095463424,0.231010419,0,0.074656561,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.002102867,11.68629912,-0.002102867,11.68419626
2270,10.28951519,0.582659685,0.629359695,0.094523721,0.230665354,0,0.074568066,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.025798149,11.68176887,-0.025798149,11.65597072
2271,10.28679895,0.582017556,0.629560167,0.093612003,0.230345181,0,0.074485887,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.04007183,11.6772969,-0.04007183,11.63722507
2272,10.28412453,0.581424767,0.629758359,0.092727154,0.230049918,0,0.074410023,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.053675082,11.67297192,-0.053675082,11.61929683
2273,10.28144844,0.58087073,0.629954913,0.091868255,0.229774222,0,0.074339118,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.053859243,11.66873284,-0.053859243,11.6148736
2274,10.27872852,0.580352001,0.630147932,0.091034271,0.229516309,0,0.074272732,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.03762429,11.66452892,-0.03762429,11.62690463
2275,10.27600732,0.57987218,0.630336987,0.090224252,0.22927796,0,0.074211325,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.014081083,11.66040718,-0.014081083,11.6463261
2276,10.2733279,0.57942416,0.630524493,0.089437391,0.229055627,0,0.074153988,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.002987908,11.65640072,0.002987908,11.65938863
2277,10.27060414,0.579004388,0.630711057,0.088672843,0.228847512,0,0.074100266,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.002589148,11.65241737,0.002589148,11.65500652
2278,10.26787923,0.578609437,0.630894284,0.087929856,0.228651856,0,0.07404972,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.001054166,11.64849155,-0.001054166,11.64743738
2279,10.26515318,0.578239319,0.631074131,0.087207501,0.228468653,0,0.074002353,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.013869812,11.6446223,-0.013869812,11.63075248
2280,10.26246881,0.577893978,0.631252706,0.086505179,0.228297895,0,0.073958157,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.036880668,11.64085389,-0.036880668,11.60397322
2281,10.25974019,0.577566342,0.631430781,0.0858221,0.228136035,0,0.073916226,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.048919328,11.63708884,-0.048919328,11.58816951
2282,10.25701043,0.577256527,0.631603468,0.085157646,0.227983063,0,0.073876577,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.053555395,11.63336487,-0.053555395,11.57980948
2283,10.25427919,0.576964385,0.631777755,0.084511241,0.227838992,0,0.073839189,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.055923778,11.62968791,-0.055923778,11.57376413
2284,10.25154683,0.576690023,0.631948979,0.08388215,0.227703806,0,0.073804076,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.0444016,11.62605303,-0.0444016,11.58165143
2285,10.24881329,0.576426359,0.632117411,0.083269889,0.227573962,0,0.073770333,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.01605133,11.6224484,-0.01605133,11.60639707
2286,10.24612168,0.576176879,0.632285028,0.082673803,0.227451229,0,0.073738405,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.013847086,11.61892419,0.013847086,11.63277127
2287,10.24338547,0.575941606,0.632452285,0.082093305,0.227335614,0,0.073708295,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.023731019,11.61539374,0.023731019,11.63912476
2288,10.24064807,0.575713471,0.632616917,0.081528075,0.227223552,0,0.073679098,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.022851034,11.61188634,0.022851034,11.63473738
2289,10.23795285,0.575496059,0.632778532,0.080977493,0.227116832,0,0.073651274,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.011042986,11.6084502,-0.011042986,11.59740722
2290,10.23521319,0.575289302,0.632939952,0.080441057,0.227015448,0,0.073624814,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.018895295,11.60500092,-0.018895295,11.58610563
2291,10.232472,0.575089638,0.633101087,0.079918381,0.226917619,0,0.073599261,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.037066131,11.60157515,-0.037066131,11.56450902
2292,10.22977298,0.574897135,0.633259347,0.07940891,0.226823348,0,0.073574625,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.052413651,11.59821351,-0.052413651,11.54579986
2293,10.22702955,0.574711798,0.633415214,0.078912196,0.226732634,0,0.073550905,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.06102487,11.59482946,-0.06102487,11.53380459
2294,10.22432799,0.574533511,0.633572886,0.078428051,0.22664548,0,0.073528088,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.054392441,11.59151317,-0.054392441,11.53712073
2295,10.22158202,0.574358878,0.633725975,0.077955979,0.226560098,0,0.073505739,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.028221026,11.58816586,-0.028221026,11.55994483
2296,10.21887807,0.5741913,0.633880874,0.077495501,0.226478277,0,0.073484293,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.004918435,11.58488548,-0.004918435,11.57996704
2297,10.21612943,0.574027341,0.634033529,0.077046346,0.226398241,0,0.073463309,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.02011476,11.58157536,0.02011476,11.60169012
2298,10.21342317,0.573870542,0.634183302,0.076608179,0.226321752,0,0.073443243,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.020762762,11.57832735,0.020762762,11.59909011
2299,10.21071556,0.573713736,0.63433309,0.076180568,0.226245269,0,0.073423175,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.001679869,11.57508856,0.001679869,11.57676843
2300,10.20800683,0.573564107,0.634480255,0.075763227,0.226172341,0,0.073404025,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.57186794,0,11.57186794
2301,10.20525318,0.573414458,0.634627653,0.075355966,0.226099411,0,0.073384873,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.56861271,0,11.56861271
2302,10.20254186,0.57327195,0.634774525,0.074958386,0.226030048,0,0.073366635,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.56542056,0,11.56542056
2303,10.19982945,0.57312947,0.634919054,0.07457011,0.225960676,0,0.073348401,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.56223433,0,11.56223433
2304,10.1971157,0.57299055,0.635063449,0.074190955,0.225893084,0,0.073330622,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.55906152,0,11.55906152
2305,10.19440058,0.572855182,0.63520768,0.073820572,0.225827269,0,0.073313298,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.55590175,0,11.55590175
2306,10.19168439,0.572719878,0.635349602,0.073458801,0.225761461,0,0.073295982,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.55274728,0,11.55274728
2307,10.18896703,0.572588176,0.63548901,0.07310537,0.225697423,0,0.073279127,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.5496033,0,11.5496033
2308,10.18629206,0.572456475,0.635628206,0.072760063,0.225633392,0,0.073262272,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.54650963,0,11.54650963
2309,10.18357214,0.572328327,0.635767469,0.072422542,0.225571136,0,0.073245872,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.54338464,0,11.54338464
2310,10.18085108,0.572200237,0.635904423,0.072092536,0.225508883,0,0.073229479,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.54026381,0,11.54026381
2311,10.17817245,0.572075696,0.636040978,0.071769982,0.225448404,0,0.07321354,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.53719821,0,11.53719821
2312,10.17544874,0.571951155,0.636177782,0.071454674,0.225387931,0,0.073197602,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.53409505,0,11.53409505
2313,10.17276768,0.571826661,0.636312018,0.071146261,0.225327455,0,0.073181669,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.53103891,0,11.53103891
2314,10.17004164,0.571705726,0.636446338,0.070844681,0.225268757,0,0.073166192,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.5279505,0,11.5279505
2315,10.16735828,0.571584846,0.636578085,0.070549615,0.22521006,0,0.073150722,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.52490877,0,11.52490877
2316,10.16467365,0.571463952,0.636709827,0.070260948,0.225151361,0,0.07313525,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.52187215,0,11.52187215
2317,10.1619438,0.571346626,0.636841683,0.069978543,0.225094443,0,0.073120235,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.51880249,0,11.51880249
2318,10.15925673,0.571229355,0.636970954,0.069702097,0.225037526,0,0.073105227,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.51577905,0,11.51577905
2319,10.15656843,0.571112061,0.63710022,0.069431589,0.224980603,0,0.073090215,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.51276028,0,11.51276028
2320,10.15387885,0.570994781,0.637229506,0.069166799,0.224923692,0,0.073075206,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.509746,0,11.509746
2321,10.15118814,0.570881104,0.637356301,0.068907555,0.224868547,0,0.073060658,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.50673947,0,11.50673947
2322,10.14849615,0.57076385,0.63748324,0.068653616,0.224811627,0,0.073045652,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.5037313,0,11.5037313
2323,10.14580315,0.570650231,0.637607705,0.068405041,0.224756489,0,0.073031111,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.50073089,0,11.50073089
2324,10.14310878,0.570536599,0.637732172,0.06816155,0.224701349,0,0.073016569,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.49773418,0,11.49773418
2325,10.14045724,0.570422954,0.637856404,0.067923006,0.224646208,0,0.073002024,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.494785,0,11.494785
2326,10.13776052,0.570312947,0.637978388,0.067689379,0.224592849,0,0.072987946,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.49179919,0,11.49179919
2327,10.13506256,0.570199343,0.63810051,0.067460405,0.224537706,0,0.072973407,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.4888111,0,11.4888111
2328,10.1324074,0.570089317,0.638222267,0.067235899,0.224484346,0,0.072959326,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.48587572,0,11.48587572
2329,10.12970708,0.569979342,0.638341911,0.067016032,0.224430985,0,0.072945251,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.48289777,0,11.48289777
2330,10.1270496,0.569869354,0.638461339,0.06680041,0.224377623,0,0.072931175,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.47996667,0,11.47996667
2331,10.12434669,0.569759369,0.638580988,0.066589108,0.224324265,0,0.0729171,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.47699469,0,11.47699469
2332,10.12168694,0.569649422,0.638698074,0.066381811,0.224270901,0,0.072903029,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.47406734,0,11.47406734
2333,10.11902594,0.569539466,0.638815193,0.066178622,0.224217536,0,0.072888957,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.47114287,0,11.47114287
2334,10.11631953,0.569429578,0.638930188,0.065979242,0.224164179,0,0.072874893,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.46817478,0,11.46817478
2335,10.11365602,0.569323188,0.639047144,0.06578374,0.224112595,0,0.072861278,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.46526113,0,11.46526113
2336,10.1109915,0.56921328,0.6391619,0.065591857,0.224059236,0,0.072847212,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.46234215,0,11.46234215
2337,10.10832587,0.569106998,0.63927417,0.065403695,0.224007651,0,0.07283361,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.45942915,0,11.45942915
2338,10.10565881,0.569000646,0.639388775,0.065219024,0.223956067,0,0.072819999,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.45652048,0,11.45652048
2339,10.10299059,0.568894355,0.639501056,0.065037769,0.223904487,0,0.072806396,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.45361182,0,11.45361182
2340,10.10036582,0.568788117,0.63961078,0.064859809,0.223852906,0,0.0727928,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.4507474,0,11.4507474
2341,10.09769518,0.568681803,0.639723053,0.064685158,0.223801322,0,0.072779194,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.44784287,0,11.44784287
2342,10.09502347,0.568575541,0.639833025,0.064513684,0.223749738,0,0.072765595,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.44493821,0,11.44493821
2343,10.0923505,0.568469275,0.639942987,0.064345271,0.223698156,0,0.072751995,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.44203535,0,11.44203535
2344,10.08972107,0.568366645,0.640050219,0.064179969,0.223648352,0,0.072738861,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.43918228,0,11.43918228
2345,10.08704577,0.568260433,0.640157847,0.06401753,0.223596773,0,0.072725268,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.43628078,0,11.43628078
2346,10.08441376,0.568157777,0.640265084,0.063857908,0.223546964,0,0.07271213,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.43343079,0,11.43343079
2347,10.08173607,0.568051542,0.640372692,0.063701132,0.223495382,0,0.072698534,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.43053252,0,11.43053252
2348,10.07910185,0.567948949,0.640477618,0.063547158,0.223445582,0,0.072685404,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.42768373,0,11.42768373
2349,10.07646646,0.567846332,0.640582534,0.063395749,0.223395773,0,0.072672271,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.42483629,0,11.42483629
2350,10.07382978,0.567740137,0.640687602,0.063247005,0.223344192,0,0.072658681,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.42198455,0,11.42198455
2351,10.07114745,0.56763758,0.640790416,0.063100814,0.22329439,0,0.072645556,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.41909337,0,11.41909337
2352,10.06850855,0.567535009,0.640893,0.062956987,0.223244585,0,0.072632429,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.41624772,0,11.41624772
2353,10.06586852,0.56743601,0.640995448,0.062815657,0.223196556,0,0.072619759,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.41340911,0,11.41340911
2354,10.063227,0.567333432,0.641098001,0.062676706,0.223146754,0,0.072606631,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.41056569,0,11.41056569
2355,10.06058468,0.567230898,0.641198289,0.062540066,0.223096949,0,0.072593509,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.40772155,0,11.40772155
2356,10.0579858,0.567128365,0.641298298,0.062405625,0.223047147,0,0.072580387,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.40492279,0,11.40492279
2357,10.05534088,0.567029406,0.641398441,0.062273412,0.222999122,0,0.072567722,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.40208615,0,11.40208615
2358,10.05269512,0.56692692,0.641496324,0.062143243,0.22294932,0,0.072554606,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3992427,0,11.3992427
2359,10.05009286,0.566828001,0.641593853,0.062015247,0.222901292,0,0.072541947,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.39645036,0,11.39645036
2360,10.04744463,0.566729083,0.641691639,0.061889365,0.222853267,0,0.072529287,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.39361444,0,11.39361444
2361,10.04479523,0.566626573,0.6417896,0.061765405,0.222803465,0,0.072516168,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.39077361,0,11.39077361
2362,10.04218954,0.566527698,0.641884796,0.061643452,0.222755438,0,0.072503514,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3879816,0,11.3879816
2363,10.03958248,0.566428762,0.641982344,0.061523355,0.222707415,0,0.072490853,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.38519237,0,11.38519237
2364,10.03692978,0.566329937,0.642075461,0.061405076,0.22265939,0,0.072478205,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.38235502,0,11.38235502
2365,10.03432062,0.566231045,0.642170663,0.061288646,0.222611364,0,0.072465549,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.37956505,0,11.37956505
2366,10.03171032,0.566132206,0.642263553,0.061174076,0.222563339,0,0.0724529,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.37677356,0,11.37677356
2367,10.02909889,0.566033356,0.642356456,0.061061219,0.222515313,0,0.072440249,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.37398264,0,11.37398264
2368,10.02648637,0.565938088,0.642449188,0.060950065,0.222469064,0,0.072428057,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.37119799,0,11.37119799
2369,10.02387253,0.565839236,0.642542059,0.060840568,0.222421043,0,0.072415406,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.368408,0,11.368408
2370,10.02125782,0.565744016,0.642632469,0.060732546,0.222374795,0,0.07240322,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.36562203,0,11.36562203
2371,10.0186418,0.565645203,0.642723042,0.060626257,0.22232677,0,0.072390574,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3628308,0,11.3628308
2372,10.01602473,0.565549977,0.642813443,0.060521572,0.222280525,0,0.072378387,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.36004579,0,11.36004579
2373,10.01340633,0.565451147,0.642903997,0.060418342,0.222232498,0,0.072365739,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.35725522,0,11.35725522
2374,10.01083215,0.565355965,0.642991843,0.06031661,0.222186252,0,0.072353557,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.35451354,0,11.35451354
2375,10.00821146,0.565260719,0.64308225,0.060216335,0.222140007,0,0.072341368,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3517293,0,11.3517293
2376,10.0055898,0.565165509,0.643170345,0.060117371,0.222093754,0,0.072329183,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.34894313,0,11.34894313
2377,10.00301237,0.56507038,0.643255846,0.060019952,0.222047513,0,0.072317009,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.34620023,0,11.34620023
2378,10.00038832,0.564975175,0.643343945,0.059923828,0.222001268,0,0.072304824,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.34341452,0,11.34341452
2379,9.997808391,0.564880017,0.64342944,0.059829104,0.22195502,0,0.072292646,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.34067178,0,11.34067178
2380,9.995227452,0.564784856,0.643514983,0.059735605,0.221908774,0,0.072280468,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3379293,0,11.3379293
2381,9.992645276,0.564693281,0.643600343,0.059643445,0.221864306,0,0.072268748,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.33519256,0,11.33519256
2382,9.990016986,0.564598172,0.643683784,0.059552447,0.221818061,0,0.072256576,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.33240319,0,11.33240319
2383,9.987432447,0.56450657,0.643769137,0.059462696,0.221773586,0,0.072244853,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.32966645,0,11.32966645
2384,9.984847075,0.564411455,0.643852338,0.059374188,0.221727345,0,0.07223268,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.32692224,0,11.32692224
2385,9.982260465,0.564319917,0.643935355,0.059286861,0.221682877,0,0.072220965,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3241836,0,11.3241836
2386,9.979672746,0.564224778,0.644018572,0.059200682,0.221636631,0,0.072208789,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.32143936,0,11.32143936
2387,9.977084105,0.564133284,0.644099278,0.059115627,0.221592161,0,0.07219708,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.3186987,0,11.3186987
2388,9.974539533,0.564041791,0.644179742,0.059031549,0.221547696,0,0.072185371,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.31600284,0,11.31600284
2389,9.971948516,0.563950291,0.644260464,0.058948684,0.22150323,0,0.072173661,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.31326201,0,11.31326201
2390,9.969356393,0.563858775,0.644341177,0.058866828,0.221458758,0,0.072161949,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.31052104,0,11.31052104
2391,9.96680858,0.56376726,0.644421669,0.058786075,0.22141429,0,0.072150237,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.30782527,0,11.30782527
2392,9.96421426,0.5636758,0.644500036,0.058706299,0.221369823,0,0.072138532,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.30508191,0,11.30508191
2393,9.961664155,0.563584276,0.64458052,0.05862749,0.221325357,0,0.072126819,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.30238578,0,11.30238578
2394,9.959067684,0.563496403,0.644658751,0.058549629,0.221282669,0,0.072115573,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.29964787,0,11.29964787
2395,9.956515738,0.563404978,0.644734551,0.05847274,0.221238198,0,0.072103872,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.29694724,0,11.29694724
2396,9.9539624,0.5633135,0.644812714,0.05839685,0.221193734,0,0.072092165,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.29424853,0,11.29424853
2397,9.951407947,0.563225594,0.64489073,0.058321807,0.221151039,0,0.072080915,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.2915552,0,11.2915552
2398,9.948806954,0.563137762,0.644966631,0.058247727,0.221108354,0,0.072069675,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.28881427,0,11.28881427
2399,9.946250521,0.563046316,0.645042462,0.058174475,0.221063884,0,0.072057971,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.28611279,0,11.28611279
2400,9.943692876,0.562958465,0.645118144,0.058102015,0.221021195,0,0.072046728,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.28341659,0,11.28341659
2401,9.941134435,0.562870669,0.645191478,0.058030527,0.220978506,0,0.072035492,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.28071827,0,11.28071827
2402,9.938620195,0.562782815,0.645266883,0.057959854,0.220935821,0,0.072024249,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.27806698,0,11.27806698
2403,9.936059348,0.562695003,0.645340245,0.057889979,0.22089313,0,0.072013011,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.27536788,0,11.27536788
2404,9.933497475,0.56260719,0.645413596,0.057820919,0.22085044,0,0.072001773,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.27266855,0,11.27266855
2405,9.930934528,0.562519375,0.645486936,0.057752637,0.220807753,0,0.071990534,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.26996893,0,11.26996893
2406,9.928416133,0.56243154,0.645560034,0.057685116,0.220765059,0,0.071979293,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.26731434,0,11.26731434
2407,9.925850823,0.562343724,0.645633402,0.057618241,0.220722377,0,0.071968054,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.26461378,0,11.26461378
2408,9.923330472,0.562259537,0.645704014,0.057552266,0.220681461,0,0.07195728,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.26196219,0,11.26196219
2409,9.920763165,0.562171767,0.645775047,0.057486957,0.220638777,0,0.071946048,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0,11.25925892,0,11.25925892
